Time,__name__,c,container,endpoint,instance,job,namespace,pod,service,Value
2023-11-07 20:05:00,request_timer_sum,225,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,179
2023-11-07 20:05:00,request_timer_sum,226,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,137
2023-11-07 20:05:00,request_timer_sum,227,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,132
2023-11-07 20:05:00,request_timer_sum,228,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,133
2023-11-07 20:05:00,request_timer_sum,229,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,132
2023-11-07 20:05:00,request_timer_sum,23,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,133
2023-11-07 20:05:00,request_timer_sum,230,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,133
2023-11-07 20:05:00,request_timer_sum,231,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,140
2023-11-07 20:05:00,request_timer_sum,232,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,143
2023-11-07 20:05:00,request_timer_sum,233,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,129
2023-11-07 20:05:00,request_timer_sum,234,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,176
2023-11-07 20:05:00,request_timer_sum,235,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,129
2023-11-07 20:05:00,request_timer_sum,236,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,157
2023-11-07 20:05:00,request_timer_sum,237,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,108
2023-11-07 20:05:00,request_timer_sum,238,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,158
2023-11-07 20:05:00,request_timer_sum,239,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,166
2023-11-07 20:05:00,request_timer_sum,24,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,350
2023-11-07 20:05:00,request_timer_sum,240,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,150
2023-11-07 20:05:00,request_timer_sum,241,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,137
2023-11-07 20:05:00,request_timer_sum,242,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,170
2023-11-07 20:05:00,request_timer_sum,243,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,997
2023-11-07 20:05:00,request_timer_sum,244,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,133
2023-11-07 20:05:00,request_timer_sum,245,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,169
2023-11-07 20:05:00,request_timer_sum,246,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,178
2023-11-07 20:05:00,request_timer_sum,247,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,176
2023-11-07 20:05:00,request_timer_sum,248,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,110
2023-11-07 20:05:00,request_timer_sum,249,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,175
2023-11-07 20:05:00,request_timer_sum,25,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,343
2023-11-07 20:05:00,request_timer_sum,250,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,174
2023-11-07 20:05:00,request_timer_sum,251,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,175
2023-11-07 20:05:00,request_timer_sum,252,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,605
2023-11-07 20:05:00,request_timer_sum,253,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,176
2023-11-07 20:05:00,request_timer_sum,254,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,177
2023-11-07 20:05:00,request_timer_sum,255,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,145
2023-11-07 20:05:00,request_timer_sum,256,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,101
2023-11-07 20:05:00,request_timer_sum,257,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,131
2023-11-07 20:05:00,request_timer_sum,258,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,104
2023-11-07 20:05:00,request_timer_sum,259,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,101
2023-11-07 20:05:00,request_timer_sum,26,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,136
2023-11-07 20:05:00,request_timer_sum,260,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,155
2023-11-07 20:05:00,request_timer_sum,261,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,138
2023-11-07 20:05:00,request_timer_sum,262,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,112
2023-11-07 20:05:00,request_timer_sum,263,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,128
2023-11-07 20:05:00,request_timer_sum,264,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,134
2023-11-07 20:05:00,request_timer_sum,265,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,698
2023-11-07 20:05:00,request_timer_sum,266,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,154
2023-11-07 20:05:00,request_timer_sum,267,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,152
2023-11-07 20:05:00,request_timer_sum,268,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,160
2023-11-07 20:05:00,request_timer_sum,269,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,135
2023-11-07 20:05:00,request_timer_sum,27,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,331
2023-11-07 20:05:00,request_timer_sum,270,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,137
2023-11-07 20:05:00,request_timer_sum,271,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,132
2023-11-07 20:05:00,request_timer_sum,272,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,134
2023-11-07 20:05:00,request_timer_sum,273,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,135
2023-11-07 20:05:00,request_timer_sum,274,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,199
2023-11-07 20:05:00,request_timer_sum,275,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,133
2023-11-07 20:05:00,request_timer_sum,276,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,136
2023-11-07 20:05:00,request_timer_sum,277,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,115
2023-11-07 20:05:00,request_timer_sum,278,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,106
2023-11-07 20:05:00,request_timer_sum,279,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,106
2023-11-07 20:05:00,request_timer_sum,28,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,953
2023-11-07 20:05:00,request_timer_sum,280,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,105
2023-11-07 20:05:00,request_timer_sum,281,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,102
2023-11-07 20:05:00,request_timer_sum,282,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,121
2023-11-07 20:05:00,request_timer_sum,283,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,102
2023-11-07 20:05:00,request_timer_sum,284,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,109
2023-11-07 20:05:00,request_timer_sum,285,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,107
2023-11-07 20:05:00,request_timer_sum,286,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,101
2023-11-07 20:05:00,request_timer_sum,287,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,101
2023-11-07 20:05:00,request_timer_sum,288,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,102
2023-11-07 20:05:00,request_timer_sum,289,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,145
2023-11-07 20:05:00,request_timer_sum,29,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,331
2023-11-07 20:05:00,request_timer_sum,290,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,104
2023-11-07 20:05:00,request_timer_sum,291,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,130
2023-11-07 20:05:00,request_timer_sum,292,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,104
2023-11-07 20:05:00,request_timer_sum,293,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,107
2023-11-07 20:05:00,request_timer_sum,294,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,104
2023-11-07 20:05:00,request_timer_sum,295,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,100
2023-11-07 20:05:00,request_timer_sum,296,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,110
2023-11-07 20:05:00,request_timer_sum,297,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,162
2023-11-07 20:05:00,request_timer_sum,298,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,130
2023-11-07 20:05:00,request_timer_sum,299,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,127
2023-11-07 20:05:00,request_timer_sum,3,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,161
2023-11-07 20:05:00,request_timer_sum,30,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,171
2023-11-07 20:05:00,request_timer_sum,300,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,110
2023-11-07 20:05:00,request_timer_sum,301,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,153
2023-11-07 20:05:00,request_timer_sum,302,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,153
2023-11-07 20:05:00,request_timer_sum,303,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,138
2023-11-07 20:05:00,request_timer_sum,304,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,103
2023-11-07 20:05:00,request_timer_sum,305,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,134
2023-11-07 20:05:00,request_timer_sum,306,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,370
2023-11-07 20:05:00,request_timer_sum,307,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,157
2023-11-07 20:05:00,request_timer_sum,308,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,104
2023-11-07 20:05:00,request_timer_sum,309,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,106
2023-11-07 20:05:00,request_timer_sum,31,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,449
2023-11-07 20:05:00,request_timer_sum,310,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,150
2023-11-07 20:05:00,request_timer_sum,311,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,112
2023-11-07 20:05:00,request_timer_sum,312,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,137
2023-11-07 20:05:00,request_timer_sum,313,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,109
2023-11-07 20:05:00,request_timer_sum,314,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,100
2023-11-07 20:05:00,request_timer_sum,315,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,831
2023-11-07 20:05:00,request_timer_sum,316,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,116
2023-11-07 20:05:00,request_timer_sum,317,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,999
2023-11-07 20:05:00,request_timer_sum,318,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,103
2023-11-07 20:05:00,request_timer_sum,319,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,101
2023-11-07 20:05:00,request_timer_sum,32,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,333
2023-11-07 20:05:00,request_timer_sum,320,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,227
2023-11-07 20:05:00,request_timer_sum,321,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,108
2023-11-07 20:05:00,request_timer_sum,322,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,163
2023-11-07 20:05:00,request_timer_sum,323,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,153
2023-11-07 20:05:00,request_timer_sum,324,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,151
2023-11-07 20:05:00,request_timer_sum,325,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,129
2023-11-07 20:05:00,request_timer_sum,326,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,107
2023-11-07 20:05:00,request_timer_sum,327,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,740
2023-11-07 20:05:00,request_timer_sum,328,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,176
2023-11-07 20:05:00,request_timer_sum,329,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,172
2023-11-07 20:05:00,request_timer_sum,33,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,356
2023-11-07 20:05:00,request_timer_sum,330,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,288
2023-11-07 20:05:00,request_timer_sum,331,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,107
2023-11-07 20:05:00,request_timer_sum,332,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,108
2023-11-07 20:05:00,request_timer_sum,333,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,293
2023-11-07 20:05:00,request_timer_sum,334,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,170
2023-11-07 20:05:00,request_timer_sum,335,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,169
2023-11-07 20:05:00,request_timer_sum,336,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,135
2023-11-07 20:05:00,request_timer_sum,337,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,135
2023-11-07 20:05:00,request_timer_sum,338,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,123
2023-11-07 20:05:00,request_timer_sum,339,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,137
2023-11-07 20:05:00,request_timer_sum,34,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,170
2023-11-07 20:05:00,request_timer_sum,340,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,139
2023-11-07 20:05:00,request_timer_sum,341,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,108
2023-11-07 20:05:00,request_timer_sum,342,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,102
2023-11-07 20:05:00,request_timer_sum,343,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,996
2023-11-07 20:05:00,request_timer_sum,344,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,290
2023-11-07 20:05:00,request_timer_sum,345,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,107
2023-11-07 20:05:00,request_timer_sum,346,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,135
2023-11-07 20:05:00,request_timer_sum,347,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,985
2023-11-07 20:05:00,request_timer_sum,348,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,100
2023-11-07 20:05:00,request_timer_sum,349,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,136
2023-11-07 20:05:00,request_timer_sum,35,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,110
2023-11-07 20:05:00,request_timer_sum,36,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,997
2023-11-07 20:05:00,request_timer_sum,37,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,101
2023-11-07 20:05:00,request_timer_sum,38,helm-chart,http,10.244.0.14:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-j2824,gogrpctest-helm-chart,999
