Time,__name__,c,container,endpoint,instance,job,namespace,pod,service,Value
2023-11-06 17:31:30,request_timer_sum,209,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,431
2023-11-06 17:31:30,request_timer_sum,21,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,460
2023-11-06 17:31:30,request_timer_sum,210,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,432
2023-11-06 17:31:30,request_timer_sum,211,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,488
2023-11-06 17:31:30,request_timer_sum,212,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,424
2023-11-06 17:31:30,request_timer_sum,213,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,512
2023-11-06 17:31:30,request_timer_sum,214,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,515
2023-11-06 17:31:30,request_timer_sum,215,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,499
2023-11-06 17:31:30,request_timer_sum,216,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,447
2023-11-06 17:31:30,request_timer_sum,217,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,451
2023-11-06 17:31:30,request_timer_sum,218,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,517
2023-11-06 17:31:30,request_timer_sum,219,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,452
2023-11-06 17:31:30,request_timer_sum,22,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,454
2023-11-06 17:31:30,request_timer_sum,220,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,437
